7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
7.08352e-317                   0                   0                -nan                -nan
-1.25632            -1.44797            -2.03806                -nan                -nan
-1.25632            -1.44797            -2.03806           -0.823068            0.120876
-1.25632            -1.44797            -2.03806           -0.823068            0.120876
-1.25605            -1.44848            -2.04086           -0.823068            0.120876
-1.25605            -1.44848            -2.04086           -0.823475            0.114274
-1.25617            -1.44796            -2.03905           -0.823475            0.114274
-1.25617            -1.44796            -2.03905           -0.823077            0.118588
-1.25617            -1.44796            -2.03905           -0.823077            0.118588
-1.25605            -1.44886            -2.03834           -0.823077            0.118588
-1.25605            -1.44886            -2.03834           -0.823413            0.118921
-1.25612            -1.44799            -2.03865           -0.823413            0.118921
-1.25612            -1.44799            -2.03865           -0.823062            0.119297
-1.25612            -1.44799            -2.03865           -0.823062            0.119297
-1.25625            -1.44796            -2.03667           -0.823062            0.119297
-1.25625            -1.44796            -2.03667             -0.8229            0.123526
-1.25632            -1.44797            -2.03621             -0.8229            0.123526
-1.25632            -1.44797            -2.03621           -0.822885            0.124566
-1.25632            -1.44797            -2.03621           -0.822885            0.124566
-1.25617            -1.44796            -2.03721           -0.822885            0.124566
-1.25617            -1.44796            -2.03721           -0.822818            0.122009
-1.2564            -1.44794            -2.03532           -0.822818            0.122009
-1.2564            -1.44794            -2.03532           -0.822808            0.126501
-1.2564            -1.44794            -2.03532           -0.822808            0.126501
-1.25617            -1.44796            -2.03695           -0.822808            0.126501
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25663              -1.448            -2.03419           -0.822899            0.122832
-1.25663              -1.448            -2.03419           -0.822694            0.128788
-1.25663              -1.448            -2.03419           -0.822694            0.128788
-1.25632            -1.44797            -2.03595           -0.822694            0.128788
-1.25632            -1.44797            -2.03595            -0.82275            0.124717
-1.25605            -1.44848            -2.03966            -0.82275            0.124717
-1.25605            -1.44848            -2.03966           -0.823242            0.116273
-1.25605            -1.44848            -2.03966           -0.823242            0.116273
-1.25674            -1.44784            -2.03394           -0.823242            0.116273
-1.25674            -1.44784            -2.03394           -0.822629            0.129604
-1.25621            -1.44796            -2.03669           -0.822629            0.129604
-1.25621            -1.44796            -2.03669           -0.822882            0.123399
-1.25621            -1.44796            -2.03669           -0.822882            0.123399
-1.25617            -1.44796            -2.03721           -0.822882            0.123399
-1.25617            -1.44796            -2.03721           -0.822811            0.121977
-1.25617            -1.44796            -2.03815           -0.822811            0.121977
-1.25617            -1.44796            -2.03815           -0.823113            0.119779
-1.25617            -1.44796            -2.03815           -0.823113            0.119779
-1.25663              -1.448            -2.03394           -0.823113            0.119779
-1.25663              -1.448            -2.03394           -0.822664            0.129246
-1.25603            -1.44798            -2.03938           -0.822664            0.129246
-1.25603            -1.44798            -2.03938            -0.82319            0.117041
-1.25603            -1.44798            -2.03938            -0.82319            0.117041
-1.25617            -1.44796            -2.03721            -0.82319            0.117041
-1.25617            -1.44796            -2.03721           -0.822806            0.121936
-1.2561            -1.44798            -2.03776           -0.822806            0.121936
-1.2561            -1.44798            -2.03776           -0.822859            0.120749
-1.2561            -1.44798            -2.03776           -0.822859            0.120749
-1.25617            -1.44796            -2.03695           -0.822859            0.120749
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25624            -1.44809            -2.03901           -0.822899            0.122832
-1.25624            -1.44809            -2.03901           -0.823186            0.118719
-1.25624            -1.44809            -2.03901           -0.823186            0.118719
-1.25617            -1.44796            -2.03695           -0.823186            0.118719
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25663              -1.448            -2.03419           -0.822899            0.122832
-1.25663              -1.448            -2.03419           -0.822694            0.128788
-1.25663              -1.448            -2.03419           -0.822694            0.128788
-1.25603            -1.44798            -2.04015           -0.822694            0.128788
-1.25603            -1.44798            -2.04015           -0.823167            0.116175
-1.25617            -1.44796            -2.03695           -0.823167            0.116175
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25617            -1.44796            -2.03695           -0.822899            0.122832
-1.25625            -1.44796            -2.03667           -0.822899            0.122832
-1.25625            -1.44796            -2.03667           -0.822787             0.12318
-1.25625            -1.44796            -2.03667           -0.822787             0.12318
-1.25617            -1.44796            -2.03779           -0.822787             0.12318
-1.25617            -1.44796            -2.03779           -0.823078            0.120498
-1.25663              -1.448            -2.03419           -0.823078            0.120498
-1.25663              -1.448            -2.03419           -0.822683            0.128715
-1.25663              -1.448            -2.03419           -0.822683            0.128715
-1.25663              -1.448            -2.03419           -0.822683            0.128715
-1.25663              -1.448            -2.03419           -0.822687            0.128756
-1.25663              -1.448            -2.03478           -0.822687            0.128756
-1.25663              -1.448            -2.03478           -0.822754            0.127604
-1.25663              -1.448            -2.03478           -0.822754            0.127604
-1.25632            -1.44797            -2.03595           -0.822754            0.127604
-1.25632            -1.44797            -2.03595           -0.822858            0.125051
-1.25668            -1.44798            -2.03348           -0.822858            0.125051
-1.25668            -1.44798            -2.03348           -0.822635            0.130319
-1.25668            -1.44798            -2.03348           -0.822635            0.130319
-1.25632            -1.44797            -2.03705           -0.822635            0.130319
-1.25632            -1.44797            -2.03705           -0.822858            0.122535
-1.25617            -1.44796            -2.03815           -0.822858            0.122535
-1.25617            -1.44796            -2.03815           -0.823113            0.119779
-1.25617            -1.44796            -2.03815           -0.823113            0.119779
-1.25632            -1.44797            -2.03595           -0.823113            0.119779
-1.25632            -1.44797            -2.03595           -0.822833            0.125023
-1.25632            -1.44797            -2.03595           -0.822833            0.125023
-1.25632            -1.44797            -2.03595            -0.82286            0.125071
-1.25632            -1.44797            -2.03595            -0.82286            0.125071
-1.25632            -1.44797            -2.03595            -0.82286            0.125071
-1.25632            -1.44797            -2.03595            -0.82286            0.125071
-1.25601            -1.44906            -2.03935            -0.82286            0.125071
-1.25601            -1.44906            -2.03935           -0.823559            0.116588
-1.25601            -1.44906            -2.03935           -0.823559            0.116588
-1.25635            -1.44797            -2.03577           -0.823559            0.116588
-1.25635            -1.44797            -2.03577           -0.822846            0.125473
-1.25635            -1.44797            -2.03577           -0.822846            0.125473
-1.25635            -1.44797            -2.03577           -0.822819            0.125425
-1.25635            -1.44797            -2.03577           -0.822819            0.125425
-1.25621            -1.44796            -2.03837           -0.822819            0.125425
-1.25621            -1.44796            -2.03837           -0.823151            0.119394
-1.25621            -1.44796            -2.03777           -0.823151            0.119394
-1.25621            -1.44796            -2.03777           -0.822885            0.120916
-1.25621            -1.44796            -2.03777           -0.822885            0.120916
-1.25621            -1.44796            -2.03735           -0.822885            0.120916
-1.25621            -1.44796            -2.03735           -0.822842            0.121753
-1.25614            -1.44799            -2.03837           -0.822842            0.121753
-1.25614            -1.44799            -2.03837           -0.822962            0.119731
-1.25614            -1.44799            -2.03837           -0.822962            0.119731
-1.25605            -1.44848            -2.03992           -0.822962            0.119731
-1.25605            -1.44848            -2.03992           -0.823279            0.115826
-1.25617            -1.44796            -2.03721           -0.823279            0.115826
-1.25617            -1.44796            -2.03721           -0.822811            0.121977
