1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
1.73193e-316                   0                   0                -nan                -nan                   0
0.791598            -1.38925            -1.47961                -nan                -nan                   0
0.791598            -1.38925            -1.47961           -0.897555            -1.64731                   0
0.791709            -1.39035            -1.47915           -0.897555            -1.64731                   0
0.791709            -1.39035            -1.47915           -0.898322            -1.64636                   0
0.791709            -1.39035            -1.47915           -0.898414            -1.64625                   0
0.791544            -1.38916            -1.47896           -0.898414            -1.64625                   0
0.791544            -1.38916            -1.47896           -0.898101            -1.64659                   0
