8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
8.05582e-317        6.95314e-310                   0                -nan                -nan                   0
-0.913029            -2.03628            -1.74059                -nan                -nan                   0
-0.913029            -2.03628            -1.74059            -1.68992            0.670344                   0
-0.913611            -2.03686            -1.73742            -1.68992            0.670344                   0
-0.913611            -2.03686            -1.73742            -1.68867            0.678073                   0
-0.913611            -2.03686            -1.73742            -1.68867            0.678073                   0
-0.913389            -2.03697              -1.739            -1.68867            0.678073                   0
-0.913389            -2.03697              -1.739            -1.68993             0.67448                   0
-0.913199            -2.03641            -1.73962            -1.68993             0.67448                   0
-0.913199            -2.03641            -1.73962            -1.69182             0.67121                   0
-0.913199            -2.03641            -1.73962            -1.69182             0.67121                   0
-0.913611            -2.03686            -1.73742            -1.69182             0.67121                   0
-0.913611            -2.03686            -1.73742             -1.6904            0.676298                   0
-0.913087            -2.03629            -1.74021             -1.6904            0.676298                   0
-0.913087            -2.03629            -1.74021            -1.68967             0.67125                   0
-0.913087            -2.03629            -1.74021            -1.68967             0.67125                   0
-0.913029            -2.03628            -1.74059            -1.68967             0.67125                   0
-0.913029            -2.03628            -1.74059            -1.68972            0.670559                   0
-0.913441            -2.03697            -1.73865            -1.68972            0.670559                   0
-0.913441            -2.03697            -1.73865            -1.68948            0.675264                   0
-0.913441            -2.03697            -1.73865            -1.68948            0.675264                   0
-0.913199            -2.03641            -1.73962            -1.68948            0.675264                   0
-0.913199            -2.03641            -1.73962            -1.69176            0.671172                   0
-0.913199            -2.03641            -1.73962            -1.69176            0.671172                   0
-0.913199            -2.03641            -1.73962            -1.69181             0.67127                   0
-0.913199            -2.03641            -1.73962            -1.69181             0.67127                   0
-0.913611            -2.03686            -1.73742            -1.69181             0.67127                   0
-0.913611            -2.03686            -1.73742            -1.68867            0.678096                   0
-0.913611            -2.03686            -1.73742            -1.68867            0.678096                   0
-0.913269            -2.03641            -1.73916            -1.69103            0.676413                   0
-0.913269            -2.03641            -1.73916             -1.6917            0.672222                   0
-0.913269            -2.03641            -1.73916             -1.6917            0.672222                   0
-0.913269            -2.03641            -1.73916            -1.69166            0.672268                   0
-0.913441            -2.03697            -1.73865            -1.69166            0.672268                   0
-0.913441            -2.03697            -1.73865            -1.68948            0.675277                   0
-0.913441            -2.03697            -1.73865            -1.68948            0.675277                   0
-0.913199            -2.03641            -1.73962            -1.68948            0.675277                   0
-0.913199            -2.03641            -1.73962            -1.69186            0.671152                   0
