1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
1.78209e-316                   0                   0                -nan                -nan                   0
0.997344            -0.50695            -1.29617                -nan                -nan                   0
0.997344            -0.50695            -1.29617           0.0819168            -1.99553                   0
0.997344            -0.50695            -1.29617           0.0819168            -1.99553                   0
0.997344            -0.50695            -1.29617           0.0819168            -1.99553                   0
0.997344            -0.50695            -1.29617           0.0820483            -1.99552                   0
0.996477           -0.508149            -1.28798           0.0820483            -1.99552                   0
0.996477           -0.508149            -1.28798           0.0755066            -1.89662                   0
0.996477           -0.508149            -1.28798           0.0755066            -1.89662                   0
0.996265           -0.509421            -1.28325           0.0755066            -1.89662                   0
0.996265           -0.509421            -1.28325           0.0714032            -1.90207                   0
0.99656           -0.508125            -1.28776           0.0714032            -1.90207                   0
0.99656           -0.508125            -1.28776           0.0756938            -1.90144                   0
0.99656           -0.508125            -1.28776           0.0756938            -1.90144                   0
0.996477           -0.508149            -1.28775           0.0756938            -1.90144                   0
0.996477           -0.508149            -1.28775           0.0758853             -1.9009                   0
0.99656           -0.508125            -1.28842           0.0758853             -1.9009                   0
0.99656           -0.508125            -1.28842           0.0757463            -1.89874                   0
0.99656           -0.508125            -1.28842           0.0757463            -1.89874                   0
0.996477           -0.508149             -1.2917           0.0757463            -1.89874                   0
0.996477           -0.508149             -1.2917           0.0782086            -1.89634                   0
0.99656           -0.508125            -1.28776           0.0782086            -1.89634                   0
0.99656           -0.508125            -1.28776           0.0754531            -1.89907                   0
0.99656           -0.508125            -1.28776           0.0754531            -1.89907                   0
0.997166           -0.508854            -1.29133           0.0754531            -1.89907                   0
0.997166           -0.508854            -1.29133            0.077003            -1.89505                   0
0.997166           -0.508854            -1.29075            0.077003            -1.89505                   0
0.997166           -0.508854            -1.29075           0.0766164            -1.89554                   0
0.997166           -0.508854            -1.29075           0.0766164            -1.89554                   0
0.996477           -0.508149            -1.28705           0.0766164            -1.89554                   0
0.996477           -0.508149            -1.28705           0.0749935            -1.89743                   0
0.996631           -0.508099            -1.28902           0.0749935            -1.89743                   0
0.996631           -0.508099            -1.28902             0.07636            -1.89845                   0
0.996631           -0.508099            -1.28902             0.07636            -1.89845                   0
0.996548           -0.508122            -1.28768             0.07636            -1.89845                   0
0.996548           -0.508122            -1.28768            0.075435            -1.89943                   0
0.99656           -0.508125            -1.29699            0.075435            -1.89943                   0
0.99656           -0.508125            -1.29699           0.0819096             -1.9955                   0
0.99656           -0.508125            -1.29699           0.0819096             -1.9955                   0
0.99656           -0.508125            -1.28732           0.0819096             -1.9955                   0
0.99656           -0.508125            -1.28732           0.0751971            -1.89789                   0
0.997122           -0.508867            -1.29187           0.0751971            -1.89789                   0
0.997122           -0.508867            -1.29187           0.0773497            -1.89445                   0
0.997122           -0.508867            -1.29187           0.0773497            -1.89445                   0
0.996477           -0.508149            -1.28789           0.0773497            -1.89445                   0
0.996477           -0.508149            -1.28789           0.0757966            -1.89947                   0
0.996477           -0.508149            -1.28709           0.0757966            -1.89947                   0
0.996477           -0.508149            -1.28709           0.0751931            -1.89997                   0
0.996477           -0.508149            -1.28709           0.0751931            -1.89997                   0
0.996314           -0.509474             -1.2876           0.0751931            -1.89997                   0
0.996314           -0.509474             -1.2876           0.0744357            -1.89977                   0
0.996241           -0.509486            -1.28703           0.0744357            -1.89977                   0
0.996241           -0.509486            -1.28703           0.0740422            -1.90013                   0
0.996241           -0.509486            -1.28703           0.0740422            -1.90013                   0
0.997166           -0.508854            -1.29075           0.0740422            -1.90013                   0
0.997166           -0.508854            -1.29075           0.0772569            -1.89757                   0
0.996477           -0.508149            -1.28731           0.0772569            -1.89757                   0
0.996477           -0.508149            -1.28731           0.0753947            -1.89996                   0
0.996477           -0.508149            -1.28731           0.0753947            -1.89996                   0
0.996314           -0.509474            -1.28291           0.0753947            -1.89996                   0
0.996314           -0.509474            -1.28291           0.0711598            -1.90337                   0
0.996241           -0.509486            -1.28301           0.0711598            -1.90337                   0
0.996241           -0.509486            -1.28301           0.0712421            -1.90259                   0
0.996241           -0.509486            -1.28301           0.0712421            -1.90259                   0
0.996477           -0.508149            -1.28731           0.0712421            -1.90259                   0
0.996477           -0.508149            -1.28731           0.0753343            -1.90042                   0
0.99656           -0.508125            -1.29699           0.0753343            -1.90042                   0
0.99656           -0.508125            -1.29699           0.0821333            -1.99545                   0
0.99656           -0.508125            -1.29699           0.0821333            -1.99545                   0
0.997179           -0.508729             -1.2917           0.0821333            -1.99545                   0
0.997179           -0.508729             -1.2917           0.0775922            -1.89509                   0
0.99656           -0.508125            -1.28776           0.0775922            -1.89509                   0
0.99656           -0.508125            -1.28776           0.0757128            -1.89968                   0
0.99656           -0.508125            -1.28776           0.0757128            -1.89968                   0
0.996548           -0.508122            -1.28834           0.0757128            -1.89968                   0
0.996548           -0.508122            -1.28834           0.0761236            -1.90111                   0
0.996548           -0.508122            -1.29228           0.0761236            -1.90111                   0
0.996548           -0.508122            -1.29228           0.0786272            -1.89521                   0
0.996548           -0.508122            -1.29228           0.0786272            -1.89521                   0
0.997166           -0.508854            -1.29075           0.0786272            -1.89521                   0
0.997166           -0.508854            -1.29075           0.0765997            -1.89537                   0
0.997375           -0.506937            -1.29643           0.0765997            -1.89537                   0
0.997375           -0.506937            -1.29643           0.0828889            -1.99536                   0
0.997375           -0.506937            -1.29643           0.0828889            -1.99536                   0
0.997375           -0.506937            -1.29643           0.0828889            -1.99536                   0
0.997375           -0.506937            -1.29643           0.0828889            -1.99536                   0
0.996477           -0.508149             -1.2917           0.0828889            -1.99536                   0
0.996477           -0.508149             -1.2917           0.0786322            -1.89902                   0
0.996477           -0.508149             -1.2917           0.0786322            -1.89902                   0
0.996548           -0.508122            -1.28834           0.0786322            -1.89902                   0
0.996548           -0.508122            -1.28834           0.0759862            -1.89953                   0
0.996631           -0.508099            -1.29295           0.0759862            -1.89953                   0
0.996631           -0.508099            -1.29295           0.0795291            -1.89824                   0
0.996631           -0.508099            -1.29295           0.0795291            -1.89824                   0
0.997166           -0.508854            -1.29438           0.0795291            -1.89824                   0
0.997166           -0.508854            -1.29438           0.0797689            -1.89739                   0
0.996314           -0.509474            -1.28655           0.0797689            -1.89739                   0
0.996314           -0.509474            -1.28655           0.0732802            -1.89991                   0
0.996314           -0.509474            -1.28655           0.0732802            -1.89991                   0
0.996548           -0.508122            -1.28768           0.0732802            -1.89991                   0
0.996548           -0.508122            -1.28768           0.0756182            -1.89957                   0
0.996507           -0.508075            -1.28814           0.0756182            -1.89957                   0
0.996507           -0.508075            -1.28814           0.0759855            -1.89921                   0
0.996507           -0.508075            -1.28814           0.0759855            -1.89921                   0
0.996548           -0.508122            -1.28791           0.0759855            -1.89921                   0
0.996548           -0.508122            -1.28791           0.0759639            -1.90119                   0
0.996631           -0.508099            -1.28835           0.0759639            -1.90119                   0
0.996631           -0.508099            -1.28835           0.0756898            -1.89876                   0
0.996631           -0.508099            -1.28835           0.0756898            -1.89876                   0
0.997166           -0.508854            -1.29075           0.0756898            -1.89876                   0
0.997166           -0.508854            -1.29075           0.0766964            -1.89632                   0
0.99659           -0.508052            -1.28837           0.0766964            -1.89632                   0
0.99659           -0.508052            -1.28837           0.0759669            -1.89839                   0
0.99659           -0.508052            -1.28837           0.0759669            -1.89839                   0
0.996173           -0.509308            -1.28222           0.0759669            -1.89839                   0
0.996173           -0.509308            -1.28222           0.0710093            -1.90477                   0
0.996241           -0.509486            -1.28324           0.0710093            -1.90477                   0
0.996241           -0.509486            -1.28324           0.0709522            -1.90172                   0
0.996241           -0.509486            -1.28324           0.0709522            -1.90172                   0
