1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
1.02089e-316        6.95314e-310                   0                -nan                -nan                   0
-1.12383           -0.665414            -1.24913                -nan                -nan                   0
-1.12383           -0.665414            -1.24913             1.28634            0.395336                   0
-1.1244           -0.664692              -1.247             1.28634            0.395336                   0
-1.1244           -0.664692              -1.247             1.28831            0.390893                   0
-1.1244           -0.664692              -1.247             1.28831            0.390893                   0
-1.12433           -0.664683            -1.24747             1.28831            0.390893                   0
-1.12433           -0.664683            -1.24747             1.28787            0.391981                   0
-1.12383           -0.665414            -1.24844             1.28787            0.391981                   0
-1.12383           -0.665414            -1.24844             1.28689            0.392997                   0
-1.12383           -0.665414            -1.24844             1.28689            0.392997                   0
-1.12433           -0.664683             -1.2495             1.28689            0.392997                   0
-1.12433           -0.664683             -1.2495             1.28741            0.394955                   0
-1.12433           -0.664683            -1.24914             1.28741            0.394955                   0
-1.12433           -0.664683            -1.24914             1.28719            0.395632                   0
-1.12433           -0.664683            -1.24914             1.28719            0.395632                   0
-1.12411           -0.664418            -1.25068             1.28719            0.395632                   0
-1.12411           -0.664418            -1.25068             1.28685            0.397834                   0
-1.12411           -0.664418            -1.25143             1.28685            0.397834                   0
-1.12411           -0.664418            -1.25143             1.28672            0.398815                   0
-1.12411           -0.664418            -1.25143             1.28672            0.398815                   0
-1.1244           -0.664692            -1.24902             1.28672            0.398815                   0
-1.1244           -0.664692            -1.24902             1.28761            0.394221                   0
-1.1244           -0.664692            -1.24867             1.28761            0.394221                   0
-1.1244           -0.664692            -1.24867             1.28515            0.399401                   0
-1.1244           -0.664692            -1.24867             1.28515            0.399401                   0
-1.12433           -0.664683            -1.24756             1.28515            0.399401                   0
-1.12433           -0.664683            -1.24756             1.28562            0.397359                   0
-1.12383           -0.665414            -1.25072             1.28562            0.397359                   0
-1.12383           -0.665414            -1.25072             1.28653            0.396147                   0
-1.12383           -0.665414            -1.25072             1.28653            0.396147                   0
-1.12433           -0.664683            -1.24914             1.28653            0.396147                   0
-1.12433           -0.664683            -1.24914             1.28676            0.396296                   0
-1.12433           -0.664683            -1.24747             1.28676            0.396296                   0
-1.12433           -0.664683            -1.24747             1.28804            0.391754                   0
-1.12433           -0.664683            -1.24747             1.28804            0.391754                   0
-1.12428           -0.664673             -1.2495             1.28804            0.391754                   0
-1.12428           -0.664673             -1.2495             1.28701            0.396244                   0
-1.12428           -0.664673             -1.2495             1.28701            0.396244                   0
