1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
1.47799e-316        6.95314e-310                   0                -nan                -nan                   0
-1.61413           -0.973229            0.322346                -nan                -nan                   0
-1.61413           -0.973229            0.322346            0.526941           -0.234134                   0
-1.61664           -0.971416            0.305694            0.526941           -0.234134                   0
-1.61664           -0.971416            0.305694            0.531659           -0.222894                   0
-1.61664           -0.971416            0.305694            0.531659           -0.222894                   0
-1.61661            -0.97143            0.305852            0.531749           -0.225512                   0
-1.61661            -0.97143            0.305852            0.531689           -0.225529                   0
-1.61651           -0.971483            0.306393            0.531689           -0.225529                   0
-1.61651           -0.971483            0.306393            0.531646           -0.228092                   0
-1.61651           -0.971483            0.306393            0.531646           -0.228092                   0
-1.6165           -0.971579            0.299826            0.531553           -0.224716                   0
-1.6165           -0.971579            0.299826            0.533039           -0.219752                   0
-1.61661            -0.97143            0.298664            0.533039           -0.219752                   0
-1.61661            -0.97143            0.298664            0.533031           -0.220682                   0
-1.61661            -0.97143            0.298664            0.533031           -0.220682                   0
-1.61651           -0.971483            0.306393            0.533031           -0.220682                   0
-1.61651           -0.971483            0.306393            0.531591           -0.226366                   0
-1.61653           -0.971565            0.306862            0.531591           -0.226366                   0
-1.61653           -0.971565            0.306862            0.531764           -0.225258                   0
-1.61653           -0.971565            0.306862            0.531764           -0.225258                   0
-1.61653           -0.971565            0.306862            0.531358           -0.223648                   0
-1.61653           -0.971565            0.306862            0.531358           -0.223648                   0
-1.61664           -0.971416            0.305694            0.531358           -0.223648                   0
-1.61664           -0.971416            0.305694            0.531913           -0.227666                   0
-1.61664           -0.971416            0.305694            0.531913           -0.227666                   0
-1.61654           -0.971469            0.306235            0.531832           -0.225989                   0
-1.61654           -0.971469            0.306235            0.531636           -0.226306                   0
-1.61653           -0.971565            0.306862            0.531636           -0.226306                   0
-1.61653           -0.971565            0.306862            0.531628           -0.228252                   0
-1.61653           -0.971565            0.306862            0.531628           -0.228252                   0
-1.61654           -0.971469            0.306137            0.531628           -0.228252                   0
-1.61654           -0.971469            0.306137            0.531754           -0.228048                   0
-1.6166           -0.971526            0.306479            0.531754           -0.228048                   0
-1.6166           -0.971526            0.306479            0.531751           -0.227992                   0
-1.6166           -0.971526            0.306479            0.531751           -0.227992                   0
-1.61664           -0.971416            0.305694            0.531565           -0.225909                   0
-1.61664           -0.971416            0.305694            0.531726           -0.225589                   0
-1.6165           -0.971579            0.299826            0.531726           -0.225589                   0
-1.6165           -0.971579            0.299826            0.533216           -0.218811                   0
-1.6165           -0.971579            0.299826            0.533216           -0.218811                   0
-1.61653           -0.971565             0.29967            0.533216           -0.218811                   0
-1.61653           -0.971565             0.29967            0.533289           -0.218909                   0
-1.61653           -0.971565            0.306691            0.533289           -0.218909                   0
-1.61653           -0.971565            0.306691            0.532022            -0.22359                   0
-1.61653           -0.971565            0.306691            0.532022            -0.22359                   0
-1.61654           -0.971469            0.306235            0.532022            -0.22359                   0
-1.61654           -0.971469            0.306235            0.531873           -0.224551                   0
-1.61664           -0.971416            0.298508            0.531873           -0.224551                   0
-1.61664           -0.971416            0.298508            0.533272           -0.222776                   0
-1.61664           -0.971416            0.298508            0.533272           -0.222776                   0
-1.61654           -0.971469            0.306235            0.533332           -0.221847                   0
-1.61654           -0.971469            0.306235            0.531799           -0.227126                   0
-1.61663           -0.971512            0.306321            0.531799           -0.227126                   0
-1.61663           -0.971512            0.306321            0.531806           -0.227792                   0
-1.61663           -0.971512            0.306321            0.531806           -0.227792                   0
-1.61663           -0.971512            0.306321            0.531812           -0.227962                   0
-1.61663           -0.971512            0.306321            0.531818           -0.228153                   0
-1.61663           -0.971512            0.299134            0.531818           -0.228153                   0
-1.61663           -0.971512            0.299134            0.533305           -0.220472                   0
