1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
1.47799e-316                   0                   0                -nan                -nan                   0
-1.55502            -2.08006            0.280655                -nan                -nan                   0
-1.55502            -2.08006            0.280655             2.13515             1.09706                   0
-1.55582            -2.08007            0.279016             2.13515             1.09706                   0
-1.55582            -2.08007            0.279016             2.13397             1.09996                   0
-1.55582            -2.08007            0.279016             2.13397             1.09996                   0
-1.55582            -2.08007              0.2792             2.13413             1.09734                   0
-1.55582            -2.08007              0.2792             2.13431             1.09691                   0
-1.55582            -2.08007              0.2792             2.13431             1.09691                   0
-1.55582            -2.08007              0.2792             2.13453             1.09477                   0
-1.55582            -2.08007              0.2792             2.13453             1.09477                   0
-1.55502            -2.08006            0.280655             2.13434             1.09814                   0
