1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
-1.46748           -0.154853           -0.282374                -nan                -nan
-1.46748           -0.154853           -0.282374           -0.236057            -1.93905
-1.46748           -0.154853           -0.282374           -0.236057            -1.93905
-1.46748           -0.154849           -0.282417           -0.236057            -1.93905
-1.46748           -0.154849           -0.282417           -0.236229            -1.93894
-1.46748           -0.154849           -0.282417           -0.236229            -1.93894
-1.46748           -0.154849           -0.282417           -0.236246            -1.93893
-1.46748           -0.154849           -0.282417           -0.236246            -1.93893
-1.4675           -0.154964           -0.284322           -0.236246            -1.93893
-1.4675           -0.154964           -0.284322           -0.234864            -1.93979
-1.46743           -0.154979           -0.284097           -0.234864            -1.93979
-1.46743           -0.154979           -0.284097           -0.234826             -1.9398
-1.46743           -0.154979           -0.284097           -0.234826             -1.9398
-1.46748           -0.154849           -0.284961           -0.234826             -1.9398
-1.46748           -0.154849           -0.284961           -0.234104             -1.9403
-1.46748           -0.154849           -0.284961           -0.234104             -1.9403
-1.46793           -0.155168           -0.279758           -0.234104             -1.9403
-1.46793           -0.155168           -0.279758           -0.237755            -1.93788
-1.4675           -0.154964           -0.284048           -0.237755            -1.93788
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.46772           -0.154866           -0.282162           -0.235073            -1.93965
-1.46772           -0.154866           -0.282162           -0.235953            -1.93908
-1.4675           -0.154964           -0.284048           -0.235953            -1.93908
-1.4675           -0.154964           -0.284048           -0.234701            -1.93988
-1.4675           -0.154964           -0.284048           -0.234701            -1.93988
-1.46762           -0.154815           -0.284895           -0.234701            -1.93988
-1.46762           -0.154815           -0.284895           -0.234027            -1.94034
-1.4675           -0.154964           -0.282202           -0.234027            -1.94034
-1.4675           -0.154964           -0.282202           -0.236191            -1.93894
-1.4675           -0.154964           -0.282202           -0.236191            -1.93894
-1.4675           -0.154964           -0.286496           -0.236191            -1.93894
-1.4675           -0.154964           -0.286496           -0.232844            -1.94106
-1.46748           -0.154849           -0.284681           -0.232844            -1.94106
-1.46748           -0.154849           -0.284681           -0.234214            -1.94021
-1.46748           -0.154849           -0.284681           -0.234214            -1.94021
-1.46748           -0.154849           -0.284961           -0.234214            -1.94021
-1.46748           -0.154849           -0.284961           -0.234051            -1.94032
-1.46748           -0.154849           -0.284961           -0.234051            -1.94032
-1.46748           -0.154849           -0.284961           -0.234051            -1.94032
-1.46748           -0.154849           -0.284961           -0.234051            -1.94032
-1.46748           -0.154849           -0.284961           -0.234051            -1.94032
-1.46748           -0.154849           -0.284961           -0.234107            -1.94028
-1.46748           -0.154853           -0.284918           -0.234107            -1.94028
-1.46748           -0.154853           -0.284918           -0.234015            -1.94031
-1.46748           -0.154853           -0.284918           -0.234015            -1.94031
-1.46748           -0.154849           -0.284961           -0.234015            -1.94031
-1.46748           -0.154849           -0.284961           -0.234107            -1.94028
-1.46748           -0.154849           -0.284961           -0.234107            -1.94028
-1.46748           -0.154849           -0.284961           -0.234096             -1.9403
-1.46748           -0.154849           -0.284961           -0.234096             -1.9403
-1.46789           -0.155149             -0.2818           -0.234096             -1.9403
-1.46789           -0.155149             -0.2818           -0.236232            -1.93887
-1.46789           -0.155149           -0.281522           -0.236232            -1.93887
-1.46789           -0.155149           -0.281522           -0.236455            -1.93871
-1.46789           -0.155149           -0.281522           -0.236455            -1.93871
-1.46793           -0.155168           -0.281583           -0.236455            -1.93871
-1.46793           -0.155168           -0.281583           -0.236385            -1.93875
-1.46789           -0.155149           -0.279973           -0.236385            -1.93875
-1.46789           -0.155149           -0.279973           -0.237658            -1.93792
-1.46789           -0.155149           -0.279973           -0.237658            -1.93792
-1.46795           -0.155175           -0.278945           -0.237658            -1.93792
-1.46795           -0.155175           -0.278945           -0.238538            -1.93736
-1.46748           -0.154849           -0.282417           -0.238538            -1.93736
-1.46748           -0.154849           -0.282417           -0.236229            -1.93894
-1.46748           -0.154849           -0.282417           -0.236229            -1.93894
-1.4675           -0.154964           -0.284048           -0.236229            -1.93894
-1.4675           -0.154964           -0.284048           -0.234699            -1.93987
-1.4675           -0.154964           -0.284048           -0.234699            -1.93987
-1.4675           -0.154964           -0.284048           -0.234768            -1.93983
-1.4675           -0.154964           -0.284048           -0.234768            -1.93983
-1.46748           -0.154853           -0.282374           -0.234768            -1.93983
-1.46748           -0.154853           -0.282374           -0.236259            -1.93892
-1.46748           -0.154849           -0.282613           -0.236259            -1.93892
-1.46748           -0.154849           -0.282613           -0.236066            -1.93905
-1.46748           -0.154849           -0.282613           -0.236066            -1.93905
-1.46748           -0.154853           -0.284918           -0.236066            -1.93905
-1.46748           -0.154853           -0.284918           -0.234125            -1.94028
-1.46748           -0.154849           -0.282417           -0.234125            -1.94028
-1.46748           -0.154849           -0.282417           -0.236238            -1.93894
-1.46748           -0.154849           -0.282417           -0.236238            -1.93894
-1.46748           -0.154849           -0.282417           -0.236238            -1.93894
-1.46748           -0.154849           -0.282417           -0.236238            -1.93894
-1.46762           -0.154815           -0.287336           -0.236238            -1.93894
-1.46762           -0.154815           -0.287336           -0.232031            -1.94158
-1.46762           -0.154815           -0.287336           -0.232031            -1.94158
-1.46748           -0.154853           -0.284918           -0.232031            -1.94158
-1.46748           -0.154853           -0.284918           -0.234319            -1.94014
-1.4675           -0.154964           -0.281505           -0.234319            -1.94014
-1.4675           -0.154964           -0.281505           -0.236812            -1.93849
-1.4675           -0.154964           -0.281505           -0.236812            -1.93849
-1.46748           -0.154849           -0.282417           -0.236812            -1.93849
-1.46748           -0.154849           -0.282417           -0.236573            -1.93865
-1.4675           -0.154964           -0.284048           -0.236573            -1.93865
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.4675           -0.154964           -0.284048           -0.235073            -1.93965
-1.4675           -0.154964           -0.282103           -0.235073            -1.93965
-1.4675           -0.154964           -0.282103           -0.236268            -1.93887
-1.4675           -0.154964           -0.281505           -0.236268            -1.93887
-1.4675           -0.154964           -0.281505           -0.236924            -1.93847
-1.4675           -0.154964           -0.281505           -0.236924            -1.93847
-1.4675           -0.154964           -0.281701           -0.236924            -1.93847
-1.4675           -0.154964           -0.281701           -0.236784            -1.93857
-1.46742           -0.154971           -0.283888           -0.236784            -1.93857
-1.46742           -0.154971           -0.283888           -0.234988             -1.9397
