1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
1.37106e-316                   0                   0                -nan                -nan
-0.504242             -1.5593           -0.284604                -nan                -nan
-0.504242             -1.5593           -0.284604            0.308201            0.580282
-0.504242             -1.5593           -0.284604            0.308201            0.580282
-0.504753            -1.55925           -0.279735            0.308201            0.580282
-0.504753            -1.55925           -0.279735            0.309109            0.570633
-0.504753            -1.55925           -0.279982            0.309109            0.570633
-0.504753            -1.55925           -0.279982            0.309068            0.571097
-0.504753            -1.55925           -0.279982            0.309068            0.571097
-0.504945            -1.55908           -0.285293            0.309068            0.571097
-0.504945            -1.55908           -0.285293             0.30881            0.580006
-0.504266            -1.55915           -0.285657             0.30881            0.580006
-0.504266            -1.55915           -0.285657            0.308205              0.5811
-0.504266            -1.55915           -0.285657            0.308205              0.5811
-0.504242             -1.5593           -0.284604            0.308205              0.5811
-0.504242             -1.5593           -0.284604            0.308184            0.580284
-0.504242             -1.5593           -0.284604            0.308184            0.580284
-0.504242             -1.5593           -0.280444            0.308184            0.580284
-0.504242             -1.5593           -0.280444             0.30844            0.571425
-0.504945            -1.55908           -0.284689             0.30844            0.571425
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504242             -1.5593           -0.280692            0.308866             0.57885
-0.504242             -1.5593           -0.280692            0.308557              0.5731
-0.504134            -1.55922           -0.286038            0.308557              0.5731
-0.504134            -1.55922           -0.286038            0.308053            0.582421
-0.504134            -1.55922           -0.286038            0.308053            0.582421
-0.504242             -1.5593           -0.284604            0.308053            0.582421
-0.504242             -1.5593           -0.284604            0.308126            0.580387
-0.504242             -1.5593           -0.280444            0.308126            0.580387
-0.504242             -1.5593           -0.280444            0.308595            0.571999
-0.504242             -1.5593           -0.280444            0.308595            0.571999
-0.504242             -1.5593           -0.280444            0.308595            0.571999
-0.504242             -1.5593           -0.280444            0.308667             0.57239
-0.504242             -1.5593           -0.284604            0.308667             0.57239
-0.504242             -1.5593           -0.284604            0.308293            0.580636
-0.504242             -1.5593           -0.284604            0.308293            0.580636
-0.504134            -1.55922            -0.28543            0.308293            0.580636
-0.504134            -1.55922            -0.28543            0.308054            0.581437
-0.504134            -1.55922            -0.28543            0.308054            0.581437
-0.504134            -1.55922            -0.28543            0.308054            0.581437
-0.504134            -1.55922            -0.28543            0.308054            0.581437
-0.504266            -1.55915           -0.285657            0.308054            0.581437
-0.504266            -1.55915           -0.285657            0.308165            0.581472
-0.504158            -1.55908           -0.286484            0.308165            0.581472
-0.504158            -1.55908           -0.286484            0.308105            0.582946
-0.504158            -1.55908           -0.286484            0.308105            0.582946
-0.504266            -1.55915           -0.285657            0.308105            0.582946
-0.504266            -1.55915           -0.285657            0.308165            0.581472
-0.504242             -1.5593           -0.284604            0.308165            0.581472
-0.504242             -1.5593           -0.284604            0.308193            0.580292
-0.504242             -1.5593           -0.284604            0.308193            0.580292
-0.504242             -1.5593           -0.284604            0.308193            0.580292
-0.504242             -1.5593           -0.284604            0.308057            0.579444
-0.504266            -1.55915           -0.285657            0.308057            0.579444
-0.504266            -1.55915           -0.285657            0.308029            0.580623
-0.504266            -1.55915           -0.285657            0.308029            0.580623
-0.504266            -1.55915           -0.280699            0.308029            0.580623
-0.504266            -1.55915           -0.280699            0.308477            0.571074
-0.504491            -1.55909           -0.280714            0.308477            0.571074
-0.504491            -1.55909           -0.280714            0.308774            0.570978
-0.504491            -1.55909           -0.280714            0.308774            0.570978
-0.504808            -1.55915           -0.279857            0.308774            0.570978
-0.504808            -1.55915           -0.279857            0.309061            0.569568
-0.504753            -1.55925           -0.279982            0.309061            0.569568
-0.504753            -1.55925           -0.279982            0.309086            0.571107
-0.504753            -1.55925           -0.279982            0.309086            0.571107
-0.504158            -1.55908           -0.286484            0.309086            0.571107
-0.504158            -1.55908           -0.286484            0.308096            0.582506
-0.504158            -1.55908           -0.286484            0.308096            0.582506
-0.504158            -1.55908           -0.286484            0.308023            0.582288
-0.504158            -1.55908           -0.286484            0.308023            0.582288
-0.504753            -1.55925           -0.279735            0.308023            0.582288
-0.504753            -1.55925           -0.279735            0.309108            0.570621
-0.504714            -1.55923           -0.279928            0.309108            0.570621
-0.504714            -1.55923           -0.279928            0.309062            0.570923
-0.504714            -1.55923           -0.279928            0.309062            0.570923
-0.504242             -1.5593           -0.284604            0.309062            0.570923
-0.504242             -1.5593           -0.284604            0.308193            0.580273
-0.504753            -1.55925           -0.279982            0.308193            0.580273
-0.504753            -1.55925           -0.279982            0.309076            0.571106
-0.504753            -1.55925           -0.279982            0.309076            0.571106
-0.504753            -1.55925           -0.279982            0.309076            0.571106
-0.504753            -1.55925           -0.279982            0.309076            0.571106
-0.504134            -1.55922            -0.28127            0.309076            0.571106
-0.504134            -1.55922            -0.28127            0.308468             0.57378
-0.504134            -1.55922            -0.28127            0.308468             0.57378
-0.504945            -1.55908           -0.285293            0.308468             0.57378
-0.504945            -1.55908           -0.285293            0.308892            0.580663
-0.504516            -1.55881           -0.283584            0.308892            0.580663
-0.504516            -1.55881           -0.283584            0.308732            0.575442
-0.504516            -1.55881           -0.283584            0.308732            0.575442
-0.504808            -1.55915           -0.280307            0.308732            0.575442
-0.504808            -1.55915           -0.280307            0.308729            0.573983
-0.504945            -1.55908           -0.284689            0.308729            0.573983
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504945            -1.55908           -0.284689            0.308866             0.57885
-0.504158            -1.55908           -0.282329            0.308866             0.57885
-0.504158            -1.55908           -0.282329            0.308392            0.574323
-0.504753            -1.55925           -0.279735            0.308392            0.574323
-0.504753            -1.55925           -0.279735            0.309115            0.570306
-0.504753            -1.55925           -0.279735            0.309115            0.570306
-0.504753            -1.55925           -0.279982            0.309115            0.570306
-0.504753            -1.55925           -0.279982            0.309082            0.570778
-0.504266            -1.55915           -0.286265            0.309082            0.570778
-0.504266            -1.55915           -0.286265            0.308149            0.582286
-0.504266            -1.55915           -0.286265            0.308149            0.582286
-0.504266            -1.55915           -0.285657            0.308149            0.582286
-0.504266            -1.55915           -0.285657            0.308177            0.581009
-0.504753            -1.55925           -0.279982            0.308177            0.581009
-0.504753            -1.55925           -0.279982            0.308928            0.570197
-0.504753            -1.55925           -0.279982            0.308928            0.570197
-0.504753            -1.55925           -0.279982            0.308928            0.570197
-0.504753            -1.55925           -0.279982             0.30909              0.5716
