1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
1.9317e-316                   0                   0                -nan                -nan                   0
0.320223             1.23846            -2.81577                -nan                -nan                   0
0.320223             1.23846            -2.81577            0.776235             1.72112                   0
0.320223             1.23846            -2.81577            0.776235             1.72112                   0
0.320223             1.23846            -2.81586            0.776235             1.72112                   0
0.320223             1.23846            -2.81586            0.776315             1.72115                   0
0.320246             1.23852            -2.81544            0.776315             1.72115                   0
0.320246             1.23852            -2.81544            0.776598             1.72075                   0
0.320246             1.23852            -2.81544            0.776598             1.72075                   0
0.320137             1.23845            -2.81566            0.776598             1.72075                   0
0.320137             1.23845            -2.81566            0.776384             1.72098                   0
0.320084             1.23849            -2.81528            0.776384             1.72098                   0
0.320084             1.23849            -2.81528            0.776449             1.72073                   0
0.320084             1.23849            -2.81528            0.776449             1.72073                   0
0.320299             1.23849            -2.81582            0.776449             1.72073                   0
0.320299             1.23849            -2.81582            0.776196             1.72119                   0
0.320177             1.23851            -2.81535            0.776196             1.72119                   0
0.320177             1.23851            -2.81535            0.776394             1.72076                   0
0.320177             1.23851            -2.81535            0.776394             1.72076                   0
0.320299             1.23849            -2.81582            0.776394             1.72076                   0
0.320299             1.23849            -2.81582            0.776138             1.72118                   0
0.32023             1.23848            -2.81606            0.776138             1.72118                   0
0.32023             1.23848            -2.81606            0.775894             1.72145                   0
0.32023             1.23848            -2.81606            0.775894             1.72145                   0
0.320276             1.23842            -2.81623            0.775894             1.72145                   0
0.320276             1.23842            -2.81623             0.77641             1.72126                   0
0.320137             1.23845            -2.81566             0.77641             1.72126                   0
0.320137             1.23845            -2.81566            0.776751             1.72073                   0
0.320137             1.23845            -2.81566            0.776751             1.72073                   0
0.320246             1.23852            -2.81544            0.776751             1.72073                   0
0.320246             1.23852            -2.81544            0.776357             1.72084                   0
