1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
1.9317e-316        6.95314e-310                   0                -nan                -nan                   0
